period,currency_id,currency_name_th,currency_name_eng,buying_sight,buying_transfer,selling,mid_rate,timestamp,date
2023-01,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,32.9676,33.0659,33.3927,33.2294,2025-10-30 10:03:29,2023-01-01
2023-02,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.7485,33.8449,34.1668,34.0059,2025-10-30 10:03:29,2023-02-01
2023-03,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,34.2474,34.3391,34.6633,34.5012,2025-10-30 10:03:29,2023-03-01
2023-04,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,34.0202,34.1158,34.4441,34.28,2025-10-30 10:03:29,2023-04-01
2023-05,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.9846,34.0793,34.4047,34.242,2025-10-30 10:03:29,2023-05-01
2023-06,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,34.6592,34.7498,35.076,34.9129,2025-10-30 10:03:29,2023-06-01
2023-07,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,34.3737,34.466,34.7922,34.6291,2025-10-30 10:03:29,2023-07-01
2023-08,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,34.7827,34.8743,35.2009,35.0376,2025-10-30 10:03:29,2023-08-01
2023-09,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.5834,35.6713,35.9978,35.8346,2025-10-30 10:03:29,2023-09-01
2023-10,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.2664,36.3548,36.6788,36.5168,2025-10-30 10:03:29,2023-10-01
2023-11,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.2124,35.3017,35.6268,35.4643,2025-10-30 10:03:29,2023-11-01
2023-12,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,34.7205,34.8102,35.1349,34.9726,2025-10-30 10:03:29,2023-12-01
2024-01,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,34.9266,35.0157,35.3374,35.1766,2025-10-30 10:03:29,2024-01-01
2024-02,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.5978,35.6902,36.018,35.8541,2025-10-30 10:01:58,2024-02-01
2024-03,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,35.6955,35.7861,36.113,35.9495,2025-10-30 10:01:58,2024-03-01
2024-04,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.5311,36.623,36.9506,36.7868,2025-10-30 10:01:58,2024-04-01
2024-05,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.3757,36.4681,36.7966,36.6324,2025-10-30 10:01:58,2024-05-01
2024-06,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.4513,36.5406,36.8709,36.7057,2025-10-30 10:01:58,2024-06-01
2024-07,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,36.0442,36.1354,36.4647,36.3001,2025-10-30 10:01:58,2024-07-01
2024-08,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,34.5019,34.5935,34.9201,34.7568,2025-10-30 10:01:58,2024-08-01
2024-09,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.1088,33.1979,33.5273,33.3626,2025-10-30 10:01:58,2024-09-01
2024-10,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.1108,33.201,33.5266,33.3638,2025-10-30 10:01:58,2024-10-01
2024-11,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,34.1899,34.2813,34.6097,34.4455,2025-10-30 10:01:58,2024-11-01
2024-12,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.9321,34.0245,34.3523,34.1885,2025-10-30 10:01:58,2024-12-01
2025-01,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,34.0247,34.108,34.4305,34.2692,2025-10-30 10:01:58,2025-01-01
2025-02,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.5326,33.617,33.9385,33.7778,2025-10-30 10:01:58,2025-02-01
2025-03,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.5709,33.6542,33.9768,33.8155,2025-10-30 10:01:58,2025-03-01
2025-04,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,33.5045,33.5895,33.9148,33.7522,2025-10-30 10:01:58,2025-04-01
2025-05,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,32.6985,32.7848,33.1076,32.9462,2025-10-30 10:01:58,2025-05-01
2025-06,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,32.3791,32.4613,32.7844,32.6229,2025-10-30 10:01:58,2025-06-01
2025-07,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,32.1973,32.2803,32.6068,32.4435,2025-10-30 10:01:58,2025-07-01
2025-08,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,32.2133,32.292,32.619,32.4555,2025-10-30 10:01:58,2025-08-01
2025-09,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,31.7585,31.8385,32.1648,32.0017,2025-10-30 10:01:58,2025-09-01
2025-10,USD,สหรัฐอเมริกา : ดอลลาร์ (USD),USA : DOLLAR (USD) ,32.3129,32.3923,32.7167,32.5546,2025-11-09 12:54:54,2025-10-01
